-0.26654,-0.64562,-0.42014,0.89136,1
0.7049,0.17174,-1.7859,0.36119,1
-2.343,12.9516,3.3285,-5.9426,0
-1.9116,-6.1603,5.606,0.48533,1
3.8999,1.734,1.6011,0.96765,0
-3.1273,-7.1121,11.3897,-0.083634,1
0.38478,6.5989,-0.3336,-0.56466,0
-3.1366,0.42212,2.6225,-0.064238,1
3.2704,6.9321,-1.0456,0.23447,0
0.2952,4.8856,-5.149,-6.2323,1
4.4682,2.2907,0.95766,0.83058,0
3.5829,1.4423,1.0219,1.4008,0
5.7456,10.1808,-4.7857,-4.3366,0
5.9374,6.1664,-2.5905,-0.36553,0
0.94732,-0.57113,7.1903,-0.67587,0
4.7965,6.9859,-1.9967,-0.35001,0
-2.7083,-6.8266,7.5339,0.59007,1
-0.048008,-1.6037,8.4756,0.75558,0
4.8906,-3.3584,3.4202,1.0905,0
-1.7263,-6.0237,5.2419,0.29524,1
-3.2238,2.7935,0.32274,-0.86078,1
5.7353,5.2808,-2.2598,0.075416,0
4.1665,-0.4449,0.23448,0.27843,0
-2.1059,1.1815,-0.53324,-0.82716,1
4.1542,7.2756,-2.4766,-1.2099,0
-1.3887,-4.8773,6.4774,0.34179,1
-1.8046,-6.8141,6.7019,1.1681,1
0.0096613,3.5612,-4.407,-4.4103,1
-4.2091,4.7283,-0.49126,-5.2159,1
-1.9725,2.8825,-2.3086,-2.3724,1
-1.6162,0.80908,8.1628,0.60817,0
-2.0529,3.8385,-0.79544,-1.2138,1
4.1736,3.3336,-1.4244,0.60429,0
-4.1958,-8.1819,12.1291,-1.6017,1
0.81356,9.1566,-2.1492,-4.1814,0
-4.2249,6.2699,0.15822,-5.5457,1
3.0948,8.7324,-2.9007,-0.96682,0
5.6084,10.3009,-4.8003,-4.3534,0
2.6648,10.754,-3.3994,-4.1685,0
1.8205,6.7562,0.0099913,0.39481,0
-1.6706,-2.09,1.584,0.71162,1
0.50813,0.47799,-1.9804,0.57714,1
2.3729,10.4726,-3.0087,-3.2013,0
-2.7419,11.4038,2.5394,-5.5793,0
4.1654,-3.4495,3.643,1.0879,0
2.0153,0.43661,4.5864,-0.3151,0
3.8197,8.9951,-4.383,-4.0327,0
3.534,9.3614,-3.6316,-1.2461,0
-2.3147,3.6668,-0.6969,-1.2474,1
-2.659,-1.6058,1.3647,0.16464,1
-0.24811,-0.17797,4.9068,0.15429,0
-2.0336,-1.4092,1.1582,0.36507,1
-1.8411,10.8306,2.769,-3.0901,0
1.6988,2.9094,2.9044,0.11033,0
0.65497,5.1815,1.0673,-0.42113,0
-4.3773,-5.5167,10.939,-0.4082,1
3.6289,0.81322,1.6277,0.77627,0
0.75736,3.0294,2.9164,-0.068117,0
0.30081,0.17381,-1.7542,0.48921,1
2.5089,6.841,-0.029423,0.44912,0
3.3756,-4.0951,4.367,1.0698,0
4.6689,1.3098,0.055404,1.909,0
-1.6001,-9.5828,9.4044,0.081882,1
0.86202,2.6963,4.2908,0.54739,0
1.6406,3.5488,1.3964,-0.36424,0
-1.7104,-4.778,6.2109,0.3974,1
1.3451,0.23589,-1.8785,1.3258,1
-1.6176,1.0926,-0.35502,-0.59958,1
-2.5419,-0.65804,2.6842,1.1952,1
4.2406,-2.4852,1.608,0.7155,0
2.877,-4.0599,3.6259,-0.32544,0
-2.8957,-12.0205,11.9149,-2.7552,1
5.0214,8.0764,-3.0515,-1.7155,0
-0.40951,-0.15521,0.060545,-0.088807,1
4.2478,7.6956,-2.7696,-1.0767,0
-4.7462,3.1205,1.075,-1.2966,1
-4.6338,-12.7509,16.7166,-3.2168,1
1.2198,2.0982,-3.1954,0.12843,1
-1.3946,2.3134,-0.44499,-1.4905,1
-1.48,-10.5244,9.9176,-0.5026,1
2.888,0.44696,4.5907,-0.24398,0
3.106,9.5414,-4.2536,-4.003,0
4.0296,2.6756,0.80685,0.71679,0
-2.0285,3.8468,-0.63435,-1.175,1
-0.77848,3.4019,-3.4859,-3.5569,1
2.6463,-4.8152,6.3549,0.003003,0
0.92703,9.4318,-0.66263,-1.6728,0
0.72252,-0.053811,5.6703,-1.3509,0
3.0242,-3.3378,2.5865,-0.54785,0
-2.0042,-9.3676,9.3333,-0.10303,1
-0.83535,0.80494,-1.6411,-0.19225,1
0.55939,-0.3104,0.18307,0.44653,1
-1.0401,9.3987,0.85998,-5.3336,0
3.5288,0.71596,1.9507,1.9375,0
-0.8471,3.1329,-3.0112,-2.9388,1
2.5678,3.5136,0.61406,-0.40691,0
-0.91718,9.9884,1.1804,-5.2263,0
0.96788,7.1907,1.2798,-2.4565,0
-1.3414,-2.0776,2.8093,0.60688,1
5.0617,-0.35799,0.44698,0.99868,0
-2.3242,11.5176,1.8231,-5.375,0
-0.4294,-0.14693,0.044265,-0.15605,1
-0.1269,-1.1505,-0.95138,0.57843,1
3.9899,-2.7066,2.3946,0.86291,0
-2.799,1.9679,-0.42357,-2.1125,1
1.4507,8.7903,-2.2324,-0.65259,0
3.6277,0.9829,0.68861,0.63403,0
3.9433,2.5017,1.5215,0.903,0
-2.2261,12.5398,2.9438,-3.5258,0
0.89512,4.7738,-4.8431,-5.5909,1
-0.40857,3.0977,-2.9607,-2.6892,1
-2.8267,-9.0407,9.0694,-0.98233,1
-0.12624,10.3216,-3.7121,-6.1185,0
-1.6641,-1.3678,1.997,0.52283,1
4.5707,7.2094,-3.2794,-1.4944,0
-0.55008,2.8659,-1.6488,-2.4319,1
0.56232,1.0015,-2.2726,-0.0060486,1
0.83292,7.5404,0.65005,-0.92544,0
-1.7479,-5.823,5.8699,1.212,1
-3.7747,2.5162,0.83341,-0.30993,1
4.0972,0.46972,1.6671,0.91593,0
5.086,3.2798,-1.2701,1.1189,0
-1.7279,-6.841,8.9494,0.68058,1
2.0165,-0.25246,5.1707,1.0763,0
-1.7064,3.3088,-2.2829,-2.1978,1
1.9157,6.0816,0.23705,-2.0116,0
-0.82053,0.65181,-0.48869,-0.52716,1
0.61652,3.8944,-4.7275,-4.3948,1
-4.8392,6.6755,-0.24278,-6.5775,1
-2.7914,1.7734,6.7756,-0.39915,0
-1.7976,-6.7686,6.6753,0.89912,1
4.4072,-0.070365,2.0416,1.1319,0
-2.0441,1.2271,0.18564,-1.091,1
-0.59587,2.4811,-2.8673,-0.89828,1
-0.60254,1.7237,-2.1501,-0.77027,1
3.4663,1.1112,1.7425,1.3388,0
-3.8203,-13.0551,16.9583,-2.3052,1
-1.4781,0.14277,-1.1622,-0.48579,1
0.24261,0.57318,-1.9402,0.44007,1
-2.0149,3.6874,-1.9385,-3.8918,1
1.1558,6.4003,1.5506,0.6961,0
1.5902,2.2948,3.2403,0.18404,0
1.0182,9.109,-0.62064,-1.7129,0
-1.2792,2.1376,-0.47584,-1.3974,1
3.5438,1.2395,1.997,2.1547,0
-1.7063,2.7956,-2.378,-2.3491,1
1.7317,-0.34765,4.1905,-0.99138,0
4.7432,2.1086,0.1368,1.6543,0
0.75896,0.29176,-1.6506,0.83834,1
1.9358,8.1654,-0.023425,-2.2586,0
-3.5916,-6.2285,10.2389,-1.1543,1
-3.38,-0.7077,2.5325,0.71808,1
-2.5084,-0.22763,1.488,1.2069,1
-1.7781,0.8546,7.1303,0.027572,0
-2.5961,-9.349,9.7942,-0.28018,1
0.53936,3.8944,-4.8166,-4.3418,1
-0.62684,-6.301,4.7843,1.106,1
-0.64326,2.4748,-2.9452,-1.0276,1
3.757,-5.4236,3.8255,-1.2526,0
-0.61442,-0.091058,-0.31818,0.50214,1
1.1317,3.9647,3.3979,0.84351,0
-5.0477,-5.8023,11.244,-0.3901,1
-0.16108,-6.4624,8.3573,-1.5216,0
2.9736,8.7944,-3.6359,-1.3754,0
-1.4628,-1.5706,2.4357,0.49826,1
-2.3221,-9.3304,9.233,-0.79871,1
-1.803,11.8818,2.0458,-5.2728,0
0.3434,0.12415,-0.28733,0.14654,1
-1.3274,9.498,2.4408,-5.2689,0
0.18868,0.70148,-0.51182,0.0055892,1
-0.93587,-5.1008,4.5367,1.3866,1
2.0843,6.6258,0.48382,-2.2134,0
-0.17296,-1.1816,1.3818,0.7336,1
2.9856,7.2673,-0.409,-2.2431,0
2.6562,10.7044,-3.3085,-4.0767,0
1.0117,0.9022,-2.3506,0.42714,1
5.0297,-4.9704,3.5025,-0.23751,0
5.8862,5.8747,-2.8167,-0.30087,0
1.5478,9.1814,-1.6326,-1.7375,0
-0.36025,-4.449,2.1067,0.94308,1
-1.3907,-1.3781,2.3055,-0.021566,1
3.4985,3.1639,0.22677,-0.1651,0
-3.3125,0.10139,0.55323,-0.2957,1
-1.3612,10.694,1.7022,-2.9026,0
-2.2173,1.4671,-0.72689,-1.1724,1
3.4566,9.5228,-4.0112,-3.5944,0
-0.65767,-2.8018,3.7115,0.99739,1
1.1811,8.3847,-2.0567,-0.90345,0
-1.8215,2.7521,-0.72261,-2.353,1
1.8993,7.6625,0.15394,-3.1108,0
2.1721,-0.73874,5.4672,-0.72371,0
-2.3983,12.606,2.9464,-5.7888,0
3.1088,3.1122,0.80857,0.4336,0
-7.0364,9.2931,0.16594,-4.5396,1
4.1529,-3.9358,2.8633,-0.017686,0
-3.5741,3.944,-0.07912,-2.1203,1
-4.1479,7.1225,-0.083404,-6.4172,1
1.0009,7.7846,-0.28219,-2.6608,0
-1.8343,-6.5907,5.6429,0.54998,1
-2.7908,-5.7133,5.953,0.45946,1
1.742,-4.809,8.2142,-2.0659,0
-1.2943,2.6735,-0.84085,-2.0323,1
-2.899,-0.60424,2.6045,1.3776,1
2.3164,-2.628,3.1529,-0.08622,0
0.90407,3.3708,-4.4987,-3.6965,1
-2.3361,11.9604,3.0835,-5.4435,0
-1.2369,-1.6906,2.518,0.51636,1
-1.1804,11.5093,0.15565,-6.8194,0
3.3004,7.0811,-1.3258,0.22283,0
0.5415,6.0319,1.6825,-0.46122,0
3.7798,-3.3109,2.6491,0.066365,0
0.96414,5.616,2.2138,-0.12501,0
0.68087,2.3259,4.9085,0.54998,0
-0.81479,-5.7381,4.3919,0.3211,1
4.65,-4.8297,3.4553,-0.25174,0
2.1319,-2.0403,2.5574,-0.061652,0
1.6849,8.7489,-1.2641,-1.3858,0
4.1605,11.2196,-3.6136,-4.0819,0
-3.8894,-7.8322,9.8208,0.47498,1
-0.83121,0.039307,0.05369,-0.23105,1
5.1776,8.2316,-3.2511,-1.5694,0
-3.9594,4.0289,-0.35845,-3.8957,1
4.6361,-2.6611,2.8358,1.1991,0
3.5761,9.7753,-3.9795,-3.4638,0
3.5189,6.332,-1.7791,-0.020273,0
2.9421,7.4101,-0.97709,-0.88406,0
4.6054,-4.0765,2.7587,0.31981,0
-1.5621,-2.2121,4.2591,0.27972,1
-2.2677,3.2964,-2.2563,-2.4642,1
-0.49241,0.89392,-1.6283,-0.56854,1
-0.016103,9.7484,0.15394,-1.6134,0
-0.82601,2.9611,-1.2864,-1.4647,1
-2.0897,10.8265,2.3603,-3.4198,0
4.1927,-3.2674,2.5839,0.21766,0
5.262,3.9834,-1.5572,1.0103,0
-4.9462,3.5716,0.82742,-1.4957,1
-1.366,0.18416,0.90539,1.5806,1
-1.4427,3.2922,-1.9702,-3.4392,1
0.91315,3.3377,-4.0557,-1.6741,1
3.7791,2.5762,1.3098,0.5655,0
-1.8782,-6.5865,4.8486,-0.021566,1
2.6799,3.1349,0.34073,0.58489,0
0.14329,-1.0885,1.0039,0.48791,1
0.77805,6.6424,-1.1425,-1.0573,0
1.0987,0.6394,5.989,-0.58277,0
2.1265,6.8783,0.44784,-2.2224,0
-3.9933,2.6218,0.62863,-1.1595,1
-0.36372,3.0439,-3.4816,-2.7836,1
2.8232,10.8513,-3.1466,-3.9784,0
4.3937,0.35798,2.0416,1.2004,0
-0.2361,9.3221,2.1307,-4.3793,0
-5.8818,7.6584,0.5558,-2.9155,1
3.2422,6.2265,0.12224,-1.4466,0
-6.7526,8.8172,-0.061983,-3.725,1
-2.9498,-8.273,10.2646,1.1629,1
-5.0301,7.5032,-0.13396,-7.5034,1
3.5594,1.3078,1.291,1.6556,0
-1.8554,-9.6035,7.7764,-0.97716,1
-0.72068,-6.7583,5.8408,0.62369,1
-1.9458,11.2217,1.9079,-3.4405,0
-1.5572,-9.8808,8.1088,-1.0806,1
0.25035,9.3262,-3.6873,-6.2543,0
5.504,10.3671,-4.413,-4.0211,0
-4.4861,-13.2889,17.3087,-3.2194,1
5.591,10.4643,-4.3839,-4.3379,0
3.8969,7.4163,-1.8245,0.14007,0
2.4008,9.3593,-3.3565,-3.3526,0
4.052,-0.16555,0.45383,0.51248,0
2.4673,1.3926,1.7125,0.41421,0
1.162,10.2926,-1.2821,-4.0392,0
4.7285,2.1065,-0.28305,1.5625,0
-0.28696,3.1784,-3.5767,-3.1896,1
-0.39816,5.9781,1.3912,-1.1621,0
3.3577,-4.3062,6.0241,0.18274,0
3.7818,-2.8846,2.2558,-0.15734,0
-1.2786,-2.4087,4.5735,0.47627,1
1.3049,-0.15521,6.4911,-0.75346,0
2.5068,1.1588,3.9249,0.12585,0
-0.69879,-3.3771,4.1211,1.5043,1
-4.9447,3.3005,1.063,-1.444,1
0.60731,3.9544,-4.772,-4.4853,1
1.941,0.46351,4.6472,1.0879,0
-2.9883,0.31245,0.45041,0.068951,1
0.89566,7.7763,-2.7473,-1.9353,0
-2.4621,2.7645,-0.62578,-2.8573,1
-0.21661,8.0329,1.8848,-3.8853,0
0.96574,8.393,-1.361,-1.4659,0
0.74841,7.2756,1.1504,-0.5388,0
-3.1423,-13.0365,15.6773,-0.66165,1
2.1464,6.0795,-0.5778,-2.2302,0
1.2999,2.5762,2.0107,-0.18967,0
-2.3142,-0.68494,1.9833,-0.44829,1
4.9249,0.68906,0.77344,1.2095,0
2.4486,-6.3175,7.9632,0.20602,0
5.0429,-0.52974,0.50439,1.106,0
0.63655,5.2022,-5.2159,-6.1211,1
0.24835,7.6439,0.9885,-0.87371,0
2.2596,-0.033118,4.7355,-0.2776,0
2.0051,-6.8638,8.132,-0.2401,0
3.3848,3.2674,0.90967,0.25128,0
-1.1667,-1.4237,2.9241,0.66119,1
-0.29858,2.4769,-2.9512,-0.66165,1
-2.2804,-0.30626,1.3347,1.3763,1
4.6464,10.5326,-4.5852,-4.206,0
4.4549,2.4976,1.0313,0.96894,0
-3.2854,4.0372,-0.45356,-1.8228,1
-0.91318,-2.0113,-0.19565,0.066365,1
-0.7056,8.7241,2.2215,-4.5965,0
4.8272,3.0687,0.68604,0.80731,0
2.3136,10.6651,-3.5288,-4.7672,0
0.75108,1.9161,-3.1098,-0.20518,1
-2.5899,-0.3911,0.93452,0.42972,1
-0.87874,-2.2121,-0.051701,0.099985,1
-7.0421,9.2,0.25933,-4.6832,1
-2.1234,1.1815,-0.55552,-0.81165,1
3.5862,-3.0957,2.8093,0.24481,0
1.0194,1.1029,-2.3,0.59395,1
0.87603,6.8141,0.84198,-0.17156,0
1.7819,6.9176,-1.2744,-1.5759,0
3.4465,2.9508,1.0271,0.5461,0
1.0235,6.901,-2.0062,-2.7125,0
0.26517,2.4066,-2.8416,-0.59958,1
-1.1005,-7.2508,6.0139,0.36895,1
-5.873,9.1752,-0.27448,-6.0422,1
0.51947,-3.2633,3.0895,-0.98492,0
3.7522,-3.6978,3.9943,1.3051,0
3.866,-2.6383,1.9242,0.10645,0
1.2247,8.7779,-2.2135,-0.80647,0
4.6439,-3.3729,2.5976,0.55257,0
4.2899,9.1814,-4.6067,-4.3263,0
-1.4217,11.6542,-0.057699,-7.1025,0
-1.5222,10.8409,2.7827,-4.0974,0
-4.5046,-5.8126,10.8867,-0.52846,1
2.093,8.3061,0.022844,-3.2724,0
3.4591,11.112,-4.2039,-5.0931,0
1.581,0.86909,-2.3138,0.82412,1
-2.7611,-10.5099,9.0239,-1.9547,1
-2.1979,-2.1252,1.7151,0.45171,1
-1.3,10.2678,-2.953,-5.8638,0
-1.3,10.2678,-2.953,-5.8638,0
-1.3,10.2678,-2.953,-5.8638,0
-4.4996,3.4288,0.56265,-1.1672,1
-1.8076,-8.8131,8.7086,-0.21682,1
0.67886,4.1199,-4.569,-4.1414,1
-1.0802,2.1996,-2.5862,-1.2759,1
3.6894,9.887,-4.0788,-4.3664,0
3.82,10.9279,-4.0112,-5.0284,0
-5.2943,-5.1463,10.3332,-1.1181,1
3.6702,2.9942,0.85141,0.30688,0
6.5633,9.8187,-4.4113,-3.2258,0
4.2027,0.22761,0.96108,0.97282,0
5.2032,3.5116,-1.2538,1.0129,0
-1.6637,3.2881,-2.2701,-2.2224,1
3.4893,6.69,-1.2042,-0.38751,0
-2.4941,3.5447,-1.3721,-2.8483,1
-1.4454,-8.4385,8.8483,0.96894,1
-5.2406,6.6258,-0.19908,-6.8607,1
3.7635,2.7811,0.66119,0.34179,0
0.14783,7.946,1.0742,-3.3409,0
4.0329,0.23175,0.89082,1.1823,0
-1.0833,-0.31247,1.2815,0.41291,1
4.7181,10.0153,-3.9486,-3.8582,0
-2.1786,-6.4479,6.0344,-0.20777,1
-0.23356,3.2405,-3.0669,-2.7784,1
1.2279,4.0309,-4.6435,-3.9125,1
2.0177,1.7982,-2.9581,0.2099,1
0.23874,2.0879,-3.3522,-0.66553,1
2.6719,3.0646,0.37158,0.58619,0
-1.5768,10.843,2.5462,-2.9362,0
4.9342,2.4107,-0.17594,1.6245,0
3.7982,10.423,-4.1602,-4.9728,0
1.4276,8.3847,-2.0995,-1.9677,0
-3.8053,2.4273,0.6809,-1.0871,1
-3.5798,0.45937,2.3457,-0.45734,1
4.3435,3.3295,0.83598,0.64955,0
1.1315,7.9212,1.093,-2.8444,0
2.7206,9.0821,-3.3111,-0.96811,0
2.1616,-6.8804,8.1517,-0.081048,0
-0.75793,2.5349,-3.0464,-1.2629,1
4.3846,-4.8794,3.3662,-0.029324,0
1.3518,1.0595,-2.3437,0.39998,1
-2.2527,11.5321,2.5899,-3.2737,0
-3.3884,-8.215,10.3315,0.98187,1
-1.8974,3.5074,-1.7842,-3.8491,1
-3.0799,0.60836,2.7039,-0.23751,1
4.9362,7.6046,-2.3429,-0.85302,0
4.1757,10.2615,-3.8552,-4.3056,0
-0.60975,-4.002,1.8471,0.6017,1
0.29961,7.1328,-0.31475,-1.1828,0
0.21431,-0.69529,0.87711,0.29653,1
4.5691,-4.4552,3.1769,0.0042961,0
2.7961,2.121,1.8385,0.38317,0
-3.5681,-8.213,10.083,0.96765,1
3.9719,1.0367,0.75973,1.0013,0
1.7452,4.8028,2.0878,0.62627,0
2.483,6.6155,-0.79287,-0.90863,0
0.1848,6.5079,2.0133,-0.87242,0
1.3419,-4.4221,8.09,-1.7349,0
0.5734,9.1938,-0.9094,-1.872,0
3.2303,7.8384,-3.5348,-1.2151,0
1.5701,7.9129,0.29018,-2.1953,0
1.4479,-4.8794,8.3428,-2.1086,0
0.6005,0.99945,-2.2126,0.097399,1
0.86736,5.5643,1.6765,-0.16769,0
-1.749,-6.332,6.0987,0.14266,1
-1.1022,-5.8395,4.5641,0.68705,1
3.7321,-3.884,3.3577,-0.0060486,0
-4.0218,-8.304,12.555,-1.5099,1
5.0185,8.5978,-2.9375,-1.281,0
0.12126,0.22347,-0.47327,0.97024,1
2.6682,10.216,-3.4414,-4.0069,0
-1.5252,-6.2534,5.3524,0.59912,1
-4.2887,-7.8633,11.8387,-1.8978,1
4.988,7.2052,-3.2846,-1.1608,0
0.49571,10.2243,-1.097,-4.0159,0
-2.565,-5.7899,6.0122,0.046968,1
-2.2153,11.9625,0.078538,-7.7853,0
0.518,0.25865,-0.84085,0.96118,1
2.6213,5.7919,0.065686,-1.5759,0
-5.525,6.3258,0.89768,-6.6241,1
-2.5701,-6.8452,8.9999,2.1353,1
-4.3967,4.9601,-0.64892,-5.4719,1
-1.682,-6.8121,7.1398,1.3323,1
4.6765,-3.3895,3.4896,1.4771,0
-4.1429,2.7749,0.68261,-0.71984,1
-3.0986,-10.4602,8.9717,-2.3427,1
1.5673,7.9274,-0.056842,-2.1694,0
2.3678,-6.839,8.4207,-0.44829,0
-1.8439,-8.6475,7.6796,-0.66682,1
3.9479,-3.7723,2.883,0.019813,0
-3.0265,-0.062088,0.68604,-0.055186,1
4.4295,-2.3507,1.7048,0.90946,0
1.8373,6.1292,0.84027,0.55257,0
-3.518,2.8763,0.1548,-1.2086,1
-3.5933,0.22968,0.7126,-0.3332,1
3.9232,-3.2467,3.4579,0.83705,0
-2.9146,4.0537,-0.45699,-4.0327,1
-0.025314,-0.17383,-0.11339,1.2198,1
4.0713,10.4023,-4.1722,-4.7582,0
3.1541,-5.1711,6.5991,0.57455,0
-3.73,-12.9723,12.9817,-2.684,1
-0.89569,3.0025,-3.6067,-3.4457,1
0.11032,1.9741,-3.3668,-0.65259,1
2.5367,2.599,2.0938,0.20085,0
-1.9881,0.99945,-0.28562,-0.70044,1
0.83625,1.1071,-2.4706,-0.062945,1
-2.7028,1.6327,0.83598,-0.091393,1
-0.21394,-0.68287,0.096532,1.1965,1
-1.2576,1.5892,7.0078,0.42455,0
3.0009,5.8126,-2.2306,-0.66553,0
-1.5732,1.0636,-0.71232,-0.8388,1
-1.3414,-1.9162,-0.15538,-0.11984,1
-2.2214,-0.23798,0.56008,0.05602,1
